id,breed
2ae784251c577222be8f7f3cef36e2d0.jpg,golden_retriever
2ae9f5755f70cf91904ee19f7759b065.jpg,cardigan
2af698f7a9582431f12768ee3878d139.jpg,rottweiler
2b05cee92b607aeff9943930a59119db.jpg,west_highland_white_terrier
2b0b8b38b39912cbe671211199a2ecf3.jpg,rhodesian_ridgeback
2b0beabe94af30c51d3d3149c4832c38.jpg,bloodhound
2b20b95a67ae06fff91adadd666b79c6.jpg,keeshond
2b30ed72929cb94d91e4f6a5d821b64a.jpg,staffordshire_bullterrier
2b366c121d11beea15d42bd86853462a.jpg,maltese_dog
2b3a5612b59af3c353a68ac307d92884.jpg,airedale
2b3c174dd8afc9bfdf4bd9cb3d4a0fad.jpg,gordon_setter
2b3d3ebf255bd72989161cc517e348a9.jpg,bloodhound
2b3f0db8fe521cb77031a709bdff031b.jpg,bluetick
2b42884366cd108df865e465d4b65e7c.jpg,rhodesian_ridgeback
2b48b5242ef63c849ba235d6885f1006.jpg,toy_terrier
2b4e24996bd70174a4ecb6990a3d8204.jpg,kerry_blue_terrier
2b5743e28127da3447f4cd45e81c8f68.jpg,chow
2b59fa5e6e555a4f1b82cb088dbb04e4.jpg,bedlington_terrier
2b5baa368615501684a474200181ffe1.jpg,beagle
2b5c0c29ae9783290d924b2f8d365466.jpg,whippet
2b5fabdc8822e1624d697103e1bd6c3c.jpg,bernese_mountain_dog
2b76c878c08197a6702271f5bb7c32b5.jpg,saluki
2b78075f0f8cca467507ca475610b762.jpg,english_foxhound
2b91d80384844026e7c81f40cef49403.jpg,old_english_sheepdog
2ba1e0f500b72e3e2abe67bc913b3335.jpg,old_english_sheepdog
2baab41b17d71613c7103a0089195918.jpg,tibetan_mastiff
2bb31e47a3692f7cd452bde2c33b35ef.jpg,italian_greyhound
2bb7c577b868f6a78ec1f49f013028af.jpg,bluetick
2bc117818e426ecd086f7c7435a7130b.jpg,otterhound
2bc3544c614107dd07410e98b9b6d7eb.jpg,schipperke
2bc67c00874f3a6ba94acabebcba49be.jpg,shih-tzu
2bd7de172c5d3df19fbd1e184cc55e0d.jpg,bedlington_terrier
2bd96ebe4a342e09b8379b0cf16cf391.jpg,african_hunting_dog
2bdef95fa13aeaf3cc8cc19a04963a54.jpg,appenzeller
2be5c6c4b3bcadec0a579197586ef114.jpg,welsh_springer_spaniel
2be75da18d88312d50c6237ce86786d8.jpg,saint_bernard
2bf6537aec6ae690f9c0d88ced19ecdc.jpg,sealyham_terrier
2bf7c97c5bc83872492b744b46e39a9a.jpg,french_bulldog
2bfcd85116832abfa752ec9f679c2288.jpg,gordon_setter
2bfe3d604c6462925a5e91b6705ee4f4.jpg,greater_swiss_mountain_dog
2c1b06c76751d8b9f9ff943cd693cfca.jpg,norwegian_elkhound
2c1fd9683a30755e964da94b233334d8.jpg,old_english_sheepdog
2c24bc98cf59ae1102faa196681c1c1a.jpg,sussex_spaniel
2c2a4f529131c3109a7ab66b133b8461.jpg,basenji
2c2dbb18ce10dd5a3a36812ecb344f52.jpg,miniature_pinscher
2c31c24f9d7afde28a0d7129fd780c67.jpg,lhasa
2c390a15343403f0ceafea822ba22883.jpg,norfolk_terrier
2c3db3a8da1a65eaef44485bb8477f9b.jpg,ibizan_hound
2c484faaaaa5f622200897bb068e3a96.jpg,malamute
2c49abef4877c6ec4c194e25362b7375.jpg,great_dane
2c49f0018041256a35e4c81a94fa1f92.jpg,rhodesian_ridgeback
2c511f4a8d8731a86e607bb17dd10f59.jpg,bouvier_des_flandres
2c55080777e6a4d52cddbd370611af06.jpg,silky_terrier
2c5c6ed3fac9666d5ef89ab3931f6785.jpg,australian_terrier
2c5ceeb88110e5fea161cae699aee8dc.jpg,beagle
2c5e1a46763f9769924089a9f3616ffc.jpg,lakeland_terrier
2c5f6c1c3acef3e307fd92378caf198c.jpg,boston_bull
2c64e362c9aa29450082291264dcba29.jpg,flat-coated_retriever
2c6747e75d62a9137f6d51e6d52dc61a.jpg,bernese_mountain_dog
2c6cea517a2b4c79a25efdaa42419824.jpg,lakeland_terrier
2c752e987acb54f4d5e553d493ca9470.jpg,japanese_spaniel
2c85a2b7e16b9395425db3a83616aa29.jpg,airedale
2c88496b29e8f71e5d4c039e24673dda.jpg,irish_water_spaniel
2c8dbe1eb23a69bbeca2ed49f2476819.jpg,bloodhound
2c8dc4b0052f1c50519ba04b3bc4a65c.jpg,irish_water_spaniel
2c99c9ae27d34737a092ebfaeb791648.jpg,scottish_deerhound
2c9a4288cd58143aebcf77c94fa0099d.jpg,dhole
2ca6d2b7ebaab8a73dbaec14c46b4461.jpg,english_springer
2ca79bb70fb0d2738002d69806a42e1a.jpg,shih-tzu
2cab6591e1da25b4e6658cebec78f0ff.jpg,curly-coated_retriever
2cacfe9f639a1d7a1b9048ff934c0970.jpg,norfolk_terrier
2caf050afc8dad52c1e250eaec964bf5.jpg,clumber
2cb1a35c9a986633dcc2c7289bafb02e.jpg,basset
2cb34c23e9ed9f34154916a63265c6fb.jpg,eskimo_dog
2cb9a4f2da8c03e16f35b46ac59c0151.jpg,kelpie
2cb9b87fd67c86fac4bb81bccc852f46.jpg,schipperke
2cbde3740c0b20a8324a150aa966a3ef.jpg,dingo
2cbf7946e93d81d8f07b46bd339a1a93.jpg,toy_poodle
2cc1f4d5ad3ba20ed20756531f78fa05.jpg,airedale
2cd30e4c6aefb60281db1caec0d5040f.jpg,bedlington_terrier
2cd41dc14701a32530d770cc5794a97a.jpg,black-and-tan_coonhound
2cdc6e481ee1cda57fbd96be6ce6cb8a.jpg,chesapeake_bay_retriever
2cddd21e49ea9246eaa8012ae03aedac.jpg,boston_bull
2cefe40de2cc019c8feaf8409a236c19.jpg,groenendael
2cf16ed82bc025e5a2331adac0b5dff8.jpg,dhole
2cf1754ae1696b36d07bfe6f5b48c3a8.jpg,boxer
2cfe1877f1311b07a49c28a101c1ee04.jpg,flat-coated_retriever
2d083040e2aa8cda5f4dfb160ff76b36.jpg,bedlington_terrier
2d0a562b51b634648b09778ae720a2d4.jpg,rottweiler
2d12add71dcb843dcc0064244a5769df.jpg,french_bulldog
2d18755cd7a1155c3944910a6dffd377.jpg,kelpie
2d1c767f731465473c9c84abfaee35ea.jpg,pembroke
2d238157ee1f8d2c02ca68668d864ae0.jpg,tibetan_mastiff
2d24951f446acb4ccdb2c5506d881e92.jpg,bouvier_des_flandres
2d26717f0bbfb03273d996b3281bfe76.jpg,irish_setter
2d281959a02178bbcdeea424c8757b1d.jpg,saluki
2d2bc64f5ffaeae46af748c7f6c2afc9.jpg,newfoundland
2d30f37b3d5d20b9740e3fdd273101bd.jpg,pembroke
2d3962be861a6e2798de218fdde36e5d.jpg,pembroke
2d3effc3e9eff34775fbcde166dc9981.jpg,boxer
2d407c6de2a33920413e55599a07f171.jpg,standard_poodle
2d43d94c05bc9f45dec6d50ba85bb880.jpg,australian_terrier
2d45a457498cbd8d41954c389a675ce0.jpg,norwich_terrier
2d48dfbeb942e43157564559e4fb3ff6.jpg,great_pyrenees
2d48f1a94c59aef4d9dd0d543d5d9f7b.jpg,norwich_terrier
2d4cc7da80299e9411120acfadb2150e.jpg,saluki
2d55b4e8bb13c78ade9d76d882825f6c.jpg,australian_terrier
2d57a95602b1c4eb11f9d47e5760935f.jpg,african_hunting_dog
2d5f90898716876858ff1bf7f418d7d7.jpg,groenendael
2d619ed09dfae38b0f73b5b75d1db784.jpg,irish_terrier
2d67ef63835422d789da904a8e89b905.jpg,irish_setter
2d81620b970a5204541c93be8b6a63a2.jpg,malinois
2d879c2cde4587ac5bac5fcfdd0edadb.jpg,west_highland_white_terrier
2d8945b0a70d3a37960020113c2d118f.jpg,japanese_spaniel
2d8ec7b5aa0c781b0f52a6e50391e924.jpg,standard_schnauzer
2d96378ec31a98a7875b5fbead2e5762.jpg,soft-coated_wheaten_terrier
2d96d7258d31f2e7430c91ce4cee2cb6.jpg,bull_mastiff
2d9d74365b727615cd8c026fb5f45010.jpg,kelpie
2da3558e7254a36dea53d35234bbb215.jpg,lakeland_terrier
2da57398c5baadadfc42a16e4905ae96.jpg,french_bulldog
2db176534ae11dd67b9bfb480d76bcf1.jpg,shetland_sheepdog
2db3672a67f51993259a44e702872525.jpg,whippet
2db5c814202dff431a0f984ad9df7140.jpg,golden_retriever
2db83abf17de07286072ee5a2d497830.jpg,siberian_husky
2dc75d91efef1262d4a646dfc0d8ba31.jpg,english_setter
2dd680898f48be646e420a2d30418c02.jpg,boxer
2dd8080c67be70915acbef99bb55b00f.jpg,soft-coated_wheaten_terrier
2ddaeb3ee36cba02e028b809a4c88ca4.jpg,ibizan_hound
2de892b241aeab50aad28c319eaebdbd.jpg,weimaraner
2de8d47770da0fb805ccf8461d062c54.jpg,boston_bull
2dfc5a83323990d5e42e2912dc1a884a.jpg,bouvier_des_flandres
2dff4c15cb99effe848ee5e4d977be87.jpg,giant_schnauzer
2e007b1898639501474d2199a46d7c93.jpg,brittany_spaniel
2e032b14b41870f4d30a2387107c17f0.jpg,malamute
2e043a12b2f9674868d8a603ff3d1e7a.jpg,silky_terrier
2e12a041054c5c5224b5975813bdc419.jpg,staffordshire_bullterrier
2e153ac08edd067a1dd998dc64a3b62e.jpg,miniature_pinscher
2e3a303f1eadaadb80245424f314bbdd.jpg,toy_poodle
2e3ef941c9d921bf18607e5930f548ee.jpg,mexican_hairless
2e49b9af84950adb14509faaf6673d8f.jpg,bluetick
2e585973e78b96834a6c980daa251be8.jpg,italian_greyhound
2e5b4c6f9726836a3f96f507926f329b.jpg,cocker_spaniel
2e5b72a9b07949b8841ea98acab0f459.jpg,ibizan_hound
2e634379a5b192e0f272ad10cf708354.jpg,brabancon_griffon
2e6352e225e1699aefb5a460145f5200.jpg,toy_poodle
2e6db85e0641e14e0025fe7f0853fa89.jpg,lakeland_terrier
2e6f6bb5d474cbb03319df125832e1eb.jpg,bedlington_terrier
2e72be4f088bbf9071d28cb6a0ddf0fd.jpg,pug
2e7bbac9b93c30169f2cfca57bbf1d27.jpg,norfolk_terrier
2e8000db9c4faff01a2ff7d834f8b0ff.jpg,entlebucher
2e86169579fd6e8d1b5028dfe4e2b53a.jpg,appenzeller
2e8abb5831a8dbcbe58d4f53c20b1478.jpg,curly-coated_retriever
2e8b303be3212d4085e30c5e0b062c1c.jpg,norwegian_elkhound
2e8df776be90cef2e363474dccd92cbb.jpg,welsh_springer_spaniel
2e9b376c5f63e524a6127db865476acf.jpg,bloodhound
2e9be023f054bd4139ea30d699008be9.jpg,basenji
2e9c04fbf919d4bc2222a64fb15bad75.jpg,airedale
2e9e96fc941177ecb045802c53b8f368.jpg,chow
2ea0a5df97a6dbd3a5cca32bd442dbe9.jpg,australian_terrier
2ea147dd52c8e098ef66317a091fd8a8.jpg,tibetan_mastiff
2ea7b5bd523c32ee7d66a8c65e9c3931.jpg,standard_poodle
2eb1bf4abd7d1b7868afbf0328597108.jpg,leonberg
2eb3b65b71b57828b832a7ade0ab33fd.jpg,standard_poodle
2eb4b684bb0708cabcbc15eae72a539b.jpg,newfoundland
2ebaa578b5b4680c56ffea593b53cc75.jpg,saluki
2ebd03cafba22edf2556cda2a6759e19.jpg,toy_poodle
2ebed4a14973b0211b5802b15a3bfcf4.jpg,kuvasz
2ebf9f6ed8dbe3c348b809987f8e0c02.jpg,curly-coated_retriever
2ec08fcce1e1e8a126887620cd74942e.jpg,briard
2ec0a4f923fe7c039a74a2e2aa0b0152.jpg,norfolk_terrier
2ec97036f595eedb9211436195abc0eb.jpg,ibizan_hound
2eca4c81f5fa27c12429e2f7ca14dc2f.jpg,newfoundland
2edc0a97b26c976df89f7a3a265bd62f.jpg,vizsla
2edf411313ec000b65f69bff28cfa762.jpg,weimaraner
2ee404ea374b264dfc4f47bac97190ea.jpg,groenendael
2ef93eb821c740c6e9ac2b2e97f58445.jpg,bloodhound
2efc1bf43b1e4beaebae74f0cf80dc2e.jpg,silky_terrier
2f134ad25b7f825ab28eb2a5dba0c638.jpg,scottish_deerhound
2f1507bd33b234550510c5a0e89a2b34.jpg,brittany_spaniel
2f2a1a2a5079ab84baadbbbde66d98ef.jpg,basenji
2f3b3980e2fba1cef5a5ace5dd1c5b52.jpg,shih-tzu
2f3c1a9187f1efa78606e9bef3840d40.jpg,labrador_retriever
2f432283bf8a77033fedf0cd4ef52244.jpg,italian_greyhound
2f471b2057678001f20f70da691e4c5b.jpg,afghan_hound
2f4951f25cdab229db36b7a2bd0487e9.jpg,english_springer
2f4a4f7881b5bcee285cd7a09fcbf0d7.jpg,saint_bernard
2f6c917f95bc218126cbbe94da0aefba.jpg,scotch_terrier
2f7261c1e0c61ae426287c0795740889.jpg,schipperke
2f7537cddd67e8464b394a765a05302d.jpg,beagle
2f75ab25f6c6a09e892137029497b06a.jpg,scotch_terrier
2f7cd312a36c63d9e041c4b1ff173ba6.jpg,sussex_spaniel
2f811d41fd9d4195785dc0f65c26125a.jpg,rhodesian_ridgeback
2f812a0cb6977bbad1a167e1ef4ae2ac.jpg,gordon_setter
2f820fe3659cb09e5003d37cb7853ea5.jpg,pekinese
2f854899d933d9cbb9d262fff843dd8a.jpg,irish_setter
2f946a96b0d3c0f43950cb0792f28548.jpg,gordon_setter
2f96d6cc11dc5cbc7c1975bbdad56a57.jpg,bedlington_terrier
2f9dd5a6497e3dff263298855976a031.jpg,papillon
2fa7759ee1c0f54ab691f17fde66d56d.jpg,mexican_hairless
2fa8fae1069fc7bebd124bd3800405ff.jpg,shetland_sheepdog
2fbc63eebd9fc879ca74f8544e3572a2.jpg,irish_water_spaniel
2fbd0bd840f1b4f80656d90fcc6bcfd5.jpg,standard_schnauzer
2fbee06d34d96db9d521eae6b4765a8f.jpg,silky_terrier
2fc032c423cc3cbd2895c02ef59d7f1e.jpg,toy_terrier
2fc7502eeb040b3a30ef455fae1dada0.jpg,basenji
2fc7536c676677e13484ad20c78d8e30.jpg,papillon
2fd1990cd4ccd5179b1c598355e62b16.jpg,vizsla
2fd760238f5a77668218f0c90ef4793d.jpg,chihuahua
2fd9a6a052c866a35b8aeeb89ca727c4.jpg,saluki
2fdb41ae313a153f50d7d8b48006b98d.jpg,german_shepherd
2fde20eb9c645c02a583ef01ebce6374.jpg,boston_bull
2fe74a068357a3639a9d0f911864089e.jpg,staffordshire_bullterrier
2febdc2d2ada6a4a8b5bcfddc36fe8ad.jpg,greater_swiss_mountain_dog
2feceb226784f92c130cb91acf8241b2.jpg,pembroke
2ff175cc4d851df4680e91bb62daa810.jpg,giant_schnauzer
2ff404cb6bdf5a20351b3db40a4584ff.jpg,basenji
300046cfce50820c7fbab9b0641c6485.jpg,komondor
301fb949886c8094871367296912c6ab.jpg,giant_schnauzer
3025810bcca5ca4b08129be3736d2824.jpg,shetland_sheepdog
302787e28465a9b52f421de708046251.jpg,kerry_blue_terrier
30298037be3bcc4f1c2798863d8ad579.jpg,border_collie
302b9eaf28568bdc9367411b52899b93.jpg,gordon_setter
302e4507ef9c5ba2c0b26ab890cd250c.jpg,tibetan_mastiff
3031dcb1d296c3904655ad0e2c6ab9f9.jpg,pomeranian
30387c787edea41ec448ac6bda7822cd.jpg,borzoi
304e2211dbfa90d7d5818a53b101f397.jpg,bouvier_des_flandres
305353c76f4015cfec3e6133a7e8406e.jpg,miniature_schnauzer
3059a265274759f6a68a553bb3ed865f.jpg,dandie_dinmont
3059fbaeedc24475e4718ab8f6c4a85c.jpg,border_collie
30668e8d4c74c185ef86f86d9ff158a4.jpg,japanese_spaniel
30689ef48fbe62585666a736971ba208.jpg,leonberg
307849bb1f79442bc19e0002ebd3763d.jpg,toy_poodle
3079b03c1a9b9e2b986f56f66f1f71a8.jpg,norwegian_elkhound
3080efa03445466395920dcc8a3dd7d4.jpg,chow
3089b705b3986ab9b5071ca7283ad9c9.jpg,standard_poodle
309bf67309851334acebe0003c21b180.jpg,boston_bull
30b2ee18ecfaec6db490054a4555d40b.jpg,papillon
30b36f084d553f729147c3f344fd9455.jpg,old_english_sheepdog
30b62336313d7ba5eee9a0a00f25d976.jpg,weimaraner
30bfb415b8dc2a559ebbc259dbd6774b.jpg,mexican_hairless
30c2c1c75e271b8baae54908bfd8e98a.jpg,boston_bull
30c517ade1f44b96635930c26430fc5e.jpg,norwegian_elkhound
30cc04c702cd9f7134e98ce1ba9e6aa5.jpg,sealyham_terrier
30d066233538aaa0830c0c19d28801f5.jpg,collie
30d54cbd3a88a8473ade8028cd1f2378.jpg,appenzeller
30d57ef720cbd0cf3087384bbc9023e3.jpg,norwich_terrier
30dd03d1b558bc072215c379d4af65e4.jpg,otterhound
30e13c562674d156443f1466a7a219b5.jpg,lhasa
30e70f0309eeb142b7b6c74f938f0d6a.jpg,rhodesian_ridgeback
30f2346a18ad08659cd3c9b24328a60e.jpg,golden_retriever
30fa2ed07d72eeaeedfbf28b84400978.jpg,kelpie
30fd3e37a841d7aaa4a61e145226354e.jpg,brittany_spaniel
30ff784cea2bfc2a6df330f58e781b98.jpg,boston_bull
3107bca519211656b3c077050e58a3ac.jpg,yorkshire_terrier
310a5af12e380c91639ed150f10616e4.jpg,eskimo_dog
31185791c9fcfc7ccd969fd08754baa2.jpg,bull_mastiff
311e99a9c864d77231937854e77cb329.jpg,tibetan_terrier
312e131f7bd0a24c7c5766adf4932d97.jpg,boxer
3139e84651b1d63dd6db10cf5a561faa.jpg,dingo
316804f6ff4ba2b896ace6d522bab030.jpg,weimaraner
316e0911e624973352370308c792e060.jpg,bedlington_terrier
316e8b4fcdc6937baf6680b4596d7d07.jpg,west_highland_white_terrier
3170c7b0f1c78955cfcc94c14182c174.jpg,maltese_dog
3178e11aee69979049dfd339931fe94f.jpg,blenheim_spaniel
319d31cd075dbfb583d1d9a804b8bbfd.jpg,rhodesian_ridgeback
319dc76df7443586b9142d51abe74acd.jpg,west_highland_white_terrier
31a133a9110c151f40464e3e2915030e.jpg,appenzeller
31a289a5fe76268b30549c8477a3cd68.jpg,black-and-tan_coonhound
31a7e1dd52e2fdef50778e8569788d1d.jpg,papillon
31af3732eda329b4d34c91d5a4fc69bf.jpg,dhole
31b6ee728915433aad07164838e20a55.jpg,yorkshire_terrier
31ccbbe1496a6d439fd5a403e04e8329.jpg,saluki
31ceb3788539e33a6f0b29c5feb194b4.jpg,silky_terrier
31df4ead5c593ad0884cab68f5037e8d.jpg,soft-coated_wheaten_terrier
31df75e2a1d79312fd7bb51b15992c36.jpg,border_terrier
31e601f31083c351652f0d96c5fb7dac.jpg,airedale
31ebb4edcea0fb3e418f339c21fde69f.jpg,basenji
31f6d961f3cd23bed7eb41149d2d95f4.jpg,scotch_terrier
31fd242125511aecb44e810378c889c7.jpg,west_highland_white_terrier
32087d5446dfe75c2c25bfb2110b2f09.jpg,bouvier_des_flandres
3210707d7fc78b83f2394140162d44c8.jpg,yorkshire_terrier
3218df2f90a507530be3f1c2a5b5d899.jpg,giant_schnauzer
321c29eb5ede8bacdd8b3a6eb1ebafc6.jpg,miniature_poodle
321ec7b5b262f92282b17618ef48bf49.jpg,vizsla
322068ec9053585edd2ccc29228b08e8.jpg,giant_schnauzer
3221e5efdac2083138d4e5e4740778c5.jpg,toy_terrier
32249ae4f7590aede350e2b08b322ac4.jpg,affenpinscher
322ae8b57db468bdaee8f450e980cf8a.jpg,chihuahua
323e6e009ca300b37537df232fa8b734.jpg,flat-coated_retriever
3242d85b5761708a8ce72d3ec8130307.jpg,irish_setter
324759773574e9bd6d6ba9c58e1550f9.jpg,cardigan
32577d03b64bd440d7516f1e9be2fc85.jpg,yorkshire_terrier
3259144eb85ec0d1b2195ae9f48ec28d.jpg,bedlington_terrier
325f0813e1ccde303381ead5ace929ed.jpg,welsh_springer_spaniel
32687ef4d0dfb167dde77f57c484cd88.jpg,brabancon_griffon
3276746904f57c4fcbb794bbbb27e7dc.jpg,flat-coated_retriever
3277f38f725f3cbb5e57c2f970bc7431.jpg,scotch_terrier
3286a5d09fe247fee4e99bf1355b1a40.jpg,chow
32892307155e3ce2348f6803c7c908de.jpg,saluki
328ebf98d9f0bf5dda5923575318ceb3.jpg,miniature_schnauzer
329cc823101c76d6f7c066d05f02d5e2.jpg,old_english_sheepdog
32a0fa176c5f069933d4ed4f4088e370.jpg,chihuahua
32a621c751219cd0abf1fef7a1ec7972.jpg,ibizan_hound
32a7ae16370c7fe6165a20b007328f6c.jpg,beagle
32ab65ee3e4b01bce8855669efab8f27.jpg,soft-coated_wheaten_terrier
32ac35b5880e74c39a8e040db79616b2.jpg,weimaraner
32b852643fec583355fac9d95aeb37a7.jpg,norfolk_terrier
32d033e45db00bb90ce1b53589116de4.jpg,cairn
32d153d9a9f5bb956bbe0df38de14982.jpg,standard_schnauzer
32dfc20fe34591029efeee830255eb06.jpg,japanese_spaniel
32e81ca813ca4a419aa3937203c3791c.jpg,giant_schnauzer
32fdb53b8599afaa5250611473f8e5fb.jpg,entlebucher
3303feb629eef7ee44f6398c91745f73.jpg,australian_terrier
330a44b4ddcd32f30fc5213dc8839318.jpg,great_dane
3310899b87958d80ff6b668d77144713.jpg,bedlington_terrier
3314b0fffcfb79c73c9a1019bdbae7c5.jpg,whippet
3314ba029fe8a717f6070cd0bd7f0584.jpg,cairn
3315581280884083da36c91a13a13f52.jpg,briard
3319b9107fe9b74435a3248c8a6ab691.jpg,walker_hound
331c446e4c16a94020a99e2c934ec9f0.jpg,american_staffordshire_terrier
3322c459d355e77e659cdee729c33aa4.jpg,kerry_blue_terrier
332c413119b474653ecca0f358c85e1f.jpg,giant_schnauzer
334275bbdccd204508bae4af26b46136.jpg,ibizan_hound
334cc7dbd706020847af9b0a5b4310b8.jpg,bluetick
337502285c0efd151eb657d7962b4762.jpg,labrador_retriever
338359db9986698fc89157f62dbd617a.jpg,newfoundland
33841dc1479dadaf29b7d2c84fdc7ac4.jpg,lakeland_terrier
3385d18efca5d71b1eb82c395bd01b95.jpg,african_hunting_dog
338fd0db2adb32cc652a19f6a5c4bd14.jpg,saluki
339b364c38154241070ef70a6769fbed.jpg,australian_terrier
339c285a763d61930b7c157c58a733f3.jpg,dandie_dinmont
339fa08471500590fd72a9838d929e71.jpg,collie
33a255a956f02a591865dbe9768eff77.jpg,boston_bull
33ad312271f19a8a37a4954327bc88ee.jpg,italian_greyhound
33bac6585e1091787fb37e3bd769984a.jpg,saint_bernard
33bed0b3d39633e869ce50873d22ed3a.jpg,rhodesian_ridgeback
33bfdc291f229759f2f93edd86125157.jpg,whippet
33c24b1ebb9ee4c6b2714cac928f1803.jpg,dingo
33ca93ae41a388e66586a7795fef8650.jpg,great_dane
33ccbf132cef20c28a65ae5e44defd58.jpg,miniature_pinscher
33d3d86055b02fe7f097e3654fd42d3a.jpg,lhasa
33d84db8872f7ba0877f868a0b341554.jpg,brittany_spaniel
33dfdc352ba79dde3df2f4322e5ab964.jpg,french_bulldog
33e1ecd5e1a3876985f9277080a4edba.jpg,kuvasz
33e5c8e3053bcde9a4590a7d177f9175.jpg,chihuahua
33e5fdef03e2fb25829124953115375f.jpg,miniature_schnauzer
33e6e9778f204b714e7f205b6830da7d.jpg,pomeranian
33ea902c5831dd6d3fca19b1a9a97da7.jpg,miniature_poodle
33eda21da257971cfece2914b32d8643.jpg,shih-tzu
33f05bab649dca0c65d9d7abca8656bb.jpg,vizsla
33f3cb6da6396ec8861e877dc30b5b5c.jpg,collie
33f3e216d70fbbcacde39cbeaecfdfa7.jpg,brittany_spaniel
33f52169d9932726bd9436603b477d86.jpg,beagle
3406ba0b6a71aecf53fe7122fa747b59.jpg,afghan_hound
340c4cfcebbf57f876f5cd9da759a5d4.jpg,irish_water_spaniel
340c5a6ff260c7896682730385a8d337.jpg,standard_poodle
340fefc7ed26ad3ec072944df5350094.jpg,papillon
34101ff33a2a390ee7f30859d21c75fd.jpg,weimaraner
34117f0c3c594ec76e078a2bf208c10c.jpg,saint_bernard
3417f5bff1abe1f89a98a22d8fec04d8.jpg,welsh_springer_spaniel
34269c1c995862b1c45b09f8117a2d5a.jpg,labrador_retriever
342c263550c5aa28659d8aac3b5db023.jpg,kuvasz
343604bbbd216f7810e5f4600f469ce5.jpg,airedale
343c79b4abb43a96fcc8590cc95a6142.jpg,pomeranian
34406ae34e0bda843981a62f7bd6b396.jpg,pekinese
34455076d8d7c9e83eed6cfde1e29670.jpg,airedale
3446be33d82896c0f17a2fe163ec287e.jpg,welsh_springer_spaniel
34477dd85d981cbc58da5a6704e4c27f.jpg,samoyed
34522d22eafcf06f3f740cdecef11f72.jpg,komondor
3452530c98c5575462f66181d5c8ae05.jpg,pug
3455f0cb647857d2504b08ad459d44ee.jpg,scotch_terrier
345bfa49a83d1bc253151729b951b589.jpg,brabancon_griffon
345d27e7013c21cafbeda5b20c1f80a3.jpg,japanese_spaniel
346b6652f1bc74e39346e0e979b4b4d4.jpg,maltese_dog
346c9842d580b40bd7ca52d4095e3ea4.jpg,boston_bull
347db53f4b0d597d88d25e6a96328cc9.jpg,boxer
34820b973423fc13032f76cc9430ad47.jpg,sussex_spaniel
349c2556fbccdb0672d63ebd0c2beaed.jpg,brabancon_griffon
34a2e0cf51238ef0227dd59e03b05987.jpg,saint_bernard
34aad1fd93c4dd674fc8c77d6ba5e03a.jpg,great_pyrenees
34aae33ecbc1652660ca2640d5c7e566.jpg,basset
34b1a312ff8f82f428e89250e3819be3.jpg,flat-coated_retriever
34ca4e5a95bf09f623da63f4d566eb19.jpg,great_dane
34cad3808556bf37897242235e11fcc4.jpg,irish_terrier
34cb18fd7555fc6c0cbf497742a09f42.jpg,otterhound
34cbb550d54848f97181e3c041761211.jpg,brittany_spaniel
34d8ad64ceb334cfd5ae3e024e608441.jpg,american_staffordshire_terrier
34dd240b3f30afd9d5342169de17f833.jpg,standard_schnauzer
34e117ba59c3244382726f68196b0ecb.jpg,norwich_terrier
34e4e0e28728d8c98df1884eab8375c4.jpg,scotch_terrier
34e5e9ec00ea38b9109221140042a8fc.jpg,pembroke
34ee442140822118a00578e010524641.jpg,leonberg
34f1d01a191a52a73834dad434481a8b.jpg,whippet
34f88e2c07dd86d88988c061b7dacd1a.jpg,malamute
34fc5c4709c9d815dbf4b78d4d816d10.jpg,standard_poodle
34fd564536bf36b1eb64b7861f13e3b9.jpg,dingo
34fea915be06e32d18061ee820c4a306.jpg,leonberg
35108a65835b263c9f0bfd5b74d9d332.jpg,eskimo_dog
35135a0c8a76f301f5b50b7b570ce974.jpg,malinois
351a08cd2b2fca3a3f57cf4007857231.jpg,schipperke
351f02bbaa4f24bad17cc1e83c39a0fc.jpg,siberian_husky
352893b9735e64f4b0c4faec49f88b0c.jpg,dingo
352a38f2e08a6e001ecccc15a826c147.jpg,cardigan
35352f6bd014db23ee7c61a9e73c9910.jpg,irish_setter
3535f0697cdc07a7206240c575323065.jpg,dingo
3543369eb16354d73ec9a6adb0b69e1f.jpg,leonberg
354d0d202926549c7932f012ac752a4a.jpg,afghan_hound
35581b79b8389aaa4e47eef7f7cf6857.jpg,bloodhound
3568cac55c6785da3ae8ea575e46fc7d.jpg,bedlington_terrier
356af0796a079ee87656eb7b25fbf293.jpg,chow
356c4208d3298e914c96d6de56328334.jpg,samoyed
35719cba2214063cd39e9ab59c87aaf6.jpg,sussex_spaniel
3571a97bc52cff6c31cdc7aa8d9f0617.jpg,standard_poodle
3596f16877c795885a6ee68c5f149a58.jpg,eskimo_dog
3598967efffedfa77027eebdd16f4ef0.jpg,malamute
359a64c4efe3a9b90ecb399934a06439.jpg,japanese_spaniel
359c6b6d253414c0bbb98e37a0933df7.jpg,labrador_retriever
35a0bcee4ba829dfe6806e31a8337ed5.jpg,malamute
35ae06a64b2c3efdb34349fef73bc726.jpg,papillon
35cc113cc5807a081a22317ddc0e6861.jpg,irish_setter
35d6d29d3db9cb7636ac49f960c3a0c7.jpg,cardigan
